Year,Month,Sector,Quantity,UNIT
2018,May,Agriculture,18.255057,GWh
2018,June,Agriculture,23.623288,GWh
2018,July,Agriculture,28.60126,GWh
2018,August,Agriculture,23.99446,GWh
2018,September,Agriculture,20.830135,GWh
2018,October,Agriculture,31.328158,GWh
2018,November,Agriculture,17.549583,GWh
2018,December,Agriculture,31.832614,GWh
2018,January,Other,82.24443942,GWh
2018,February,Other,82.17664363,GWh
2018,March,Other,94.97662057,GWh
2018,April,Other,88.17631148,GWh
2018,May,Other,93.03728337,GWh
2018,June,Other,90.08566465,GWh
2018,July,Other,90.61300816,GWh
2018,August,Other,91.56221498,GWh
2018,September,Other,89.26563257,GWh
2018,October,Other,93.22031896,GWh
2018,November,Other,79.12607592,GWh
2018,December,Other,89.59212446,GWh
2018,January,Free of Charge,235.955878,GWh
2018,February,Free of Charge,213.210774,GWh
2018,March,Free of Charge,229.56002,GWh
2018,April,Free of Charge,219.454184,GWh
2018,May,Free of Charge,223.20924,GWh
2018,June,Free of Charge,223.059723,GWh
2018,July,Free of Charge,222.188473,GWh
2018,August,Free of Charge,232.330745,GWh
2018,September,Free of Charge,215.74004,GWh
2018,October,Free of Charge,231.823854,GWh
2018,November,Free of Charge,235.180147,GWh
2018,December,Free of Charge,243.658539,GWh
2019,January,Residential,2520.695879,GWh
2019,February,Residential,2411.632925,GWh
2019,March,Residential,3032.330415,GWh
2019,April,Residential,3272.388788,GWh
2019,May,Residential,3556.638791,GWh
2019,June,Residential,3087.088618,GWh
2019,July,Residential,3150.406195,GWh
2019,August,Residential,2996.411585,GWh
2019,September,Residential,2751.419882,GWh
2019,October,Residential,2932.437038,GWh
2019,November,Residential,2734.482789,GWh
2019,December,Residential,2459.611223,GWh
2019,January,Business,2017.830912,GWh
2019,February,Business,2014.376647,GWh
2019,March,Business,2347.387926,GWh
2019,April,Business,2355.776922,GWh
2019,May,Business,2434.99806,GWh
2019,June,Business,2304.88795,GWh
2019,July,Business,2328.495315,GWh
2019,August,Business,2288.458206,GWh
2019,September,Business,2150.676499,GWh
2019,October,Business,2232.366165,GWh
2019,November,Business,2086.991157,GWh
2019,December,Business,1958.882667,GWh
2019,January,Industrial,5831.154804,GWh
2019,February,Industrial,5616.995149,GWh
2019,March,Industrial,6489.24423,GWh
2019,April,Industrial,5854.193526,GWh
2019,May,Industrial,6383.600566,GWh
2019,June,Industrial,6161.766891,GWh
2019,July,Industrial,6124.268629,GWh
2019,August,Industrial,6193.012051,GWh
2019,September,Industrial,5964.418473,GWh
2019,October,Industrial,6091.676448,GWh
2019,November,Industrial,5947.627575,GWh
2019,December,Industrial,5531.915108,GWh
2019,January,Government & Non-Profit,5.538329,GWh
2019,February,Government & Non-Profit,5.730902,GWh
2019,March,Government & Non-Profit,6.674167,GWh
2019,April,Government & Non-Profit,7.045175,GWh
2019,May,Government & Non-Profit,6.987305,GWh
2019,June,Government & Non-Profit,6.461248,GWh
2019,July,Government & Non-Profit,6.577531,GWh
2019,August,Government & Non-Profit,6.750959,GWh
2019,September,Government & Non-Profit,6.407519,GWh
2019,October,Government & Non-Profit,6.660539,GWh
2019,November,Government & Non-Profit,6.124965,GWh
2019,December,Government & Non-Profit,5.662575,GWh
2019,January,Agriculture,46.839719,GWh
2019,February,Agriculture,49.254167,GWh
2019,March,Agriculture,57.387259,GWh
2019,April,Agriculture,42.343237,GWh
2019,May,Agriculture,30.207081,GWh
2019,June,Agriculture,30.370843,GWh
2019,July,Agriculture,52.868623,GWh
2019,August,Agriculture,33.363285,GWh
2019,September,Agriculture,23.1934,GWh
2019,October,Agriculture,43.854071,GWh
2019,November,Agriculture,23.976135,GWh
2019,December,Agriculture,34.16829,GWh
2019,January,Other,86.89754885,GWh
2019,February,Other,83.51944645,GWh
2019,March,Other,96.19842682,GWh
2019,April,Other,93.22015171,GWh
2019,May,Other,100.474139,GWh
2019,June,Other,95.83879643,GWh
2019,July,Other,97.62100689,GWh
2019,August,Other,96.54904637,GWh
2019,September,Other,98.66076313,GWh
2019,October,Other,103.1052101,GWh
2019,November,Other,100.1924745,GWh
2019,December,Other,95.51012282,GWh
2019,January,Free of Charge,245.231802,GWh
2019,February,Free of Charge,222.042067,GWh
2019,March,Free of Charge,242.103948,GWh
2019,April,Free of Charge,230.786966,GWh
2019,May,Free of Charge,239.392927,GWh
2019,June,Free of Charge,228.536006,GWh
2019,July,Free of Charge,232.962799,GWh
2019,August,Free of Charge,243.277917,GWh
2019,September,Free of Charge,229.067349,GWh
2019,October,Free of Charge,248.373056,GWh
2019,November,Free of Charge,248.213271,GWh
2019,December,Free of Charge,259.237172,GWh
2020,January,Residential,2715.712114,GWh
2020,February,Residential,2588.855349,GWh
2020,March,Residential,3120.240851,GWh
2020,April,Residential,3514.437961,GWh
2020,May,Residential,3776.424759,GWh
2020,June,Residential,3456.680728,GWh
2020,July,Residential,3435.956083,GWh
2020,August,Residential,3207.639877,GWh
2020,September,Residential,3168.523333,GWh
2020,October,Residential,2892.334075,GWh
2020,November,Residential,2628.451933,GWh
2020,December,Residential,2661.390286,GWh
2020,January,Business,2134.077805,GWh
2020,February,Business,1997.862239,GWh
2020,March,Business,2179.854496,GWh
2020,April,Business,1741.462069,GWh
2020,May,Business,1911.443092,GWh
2020,June,Business,1906.457382,GWh
2020,July,Business,2098.483423,GWh
2020,August,Business,2098.935435,GWh
2020,September,Business,2069.573068,GWh
2020,October,Business,1962.560372,GWh
2020,November,Business,1870.860855,GWh
2020,December,Business,1796.744548,GWh
2020,January,Industrial,5797.454526,GWh
2020,February,Industrial,5814.605296,GWh
2020,March,Industrial,6222.289911,GWh
2020,April,Industrial,5500.908596,GWh
2020,May,Industrial,5482.053495,GWh
2020,June,Industrial,5438.369685,GWh
2020,July,Industrial,5698.58449,GWh
2020,August,Industrial,5906.146186,GWh
2020,September,Industrial,5928.913523,GWh
2020,October,Industrial,6004.444768,GWh
2020,November,Industrial,5975.756567,GWh
2020,December,Industrial,5719.311227,GWh
2020,January,Government & Non-Profit,5.884047,GWh
2020,February,Government & Non-Profit,5.646765,GWh
2020,March,Government & Non-Profit,6.211941,GWh
2020,April,Government & Non-Profit,5.786455,GWh
2020,May,Government & Non-Profit,6.127108,GWh
2020,June,Government & Non-Profit,5.791297,GWh
2020,July,Government & Non-Profit,6.013854,GWh
2020,August,Government & Non-Profit,6.065055,GWh
2020,September,Government & Non-Profit,6.014805,GWh
2020,October,Government & Non-Profit,5.848905,GWh
2020,November,Government & Non-Profit,5.750995,GWh
2020,December,Government & Non-Profit,5.696526,GWh
2020,January,Agriculture,47.185323,GWh
2020,February,Agriculture,50.61948,GWh
2020,March,Agriculture,50.015631,GWh
2020,April,Agriculture,37.99915,GWh
2020,May,Agriculture,29.695716,GWh
2020,June,Agriculture,33.399149,GWh
2020,July,Agriculture,45.843712,GWh
2020,August,Agriculture,29.920319,GWh
2020,September,Agriculture,31.288813,GWh
2020,October,Agriculture,15.319749,GWh
2020,November,Agriculture,12.451268,GWh
2020,December,Agriculture,33.113318,GWh
2020,January,Other,82.44110501,GWh
2020,February,Other,78.34760351,GWh
2020,March,Other,85.86949414,GWh
2020,April,Other,81.74366401,GWh
2020,May,Other,83.32327875,GWh
2020,June,Other,79.02199881,GWh
2020,July,Other,79.36129958,GWh
2020,August,Other,77.17036338,GWh
2020,September,Other,77.53691186,GWh
2020,October,Other,72.74767162,GWh
2020,November,Other,67.93303674,GWh
2020,December,Other,71.38117067,GWh
2020,January,Free of Charge,260.078234,GWh
2020,February,Free of Charge,242.591732,GWh
2020,March,Free of Charge,252.549807,GWh
2020,April,Free of Charge,238.36978,GWh
2020,May,Free of Charge,241.46195,GWh
2020,June,Free of Charge,233.245111,GWh
2020,July,Free of Charge,240.784721,GWh
2020,August,Free of Charge,257.638704,GWh
2020,September,Free of Charge,254.771761,GWh
2020,October,Free of Charge,271.830217,GWh
2020,November,Free of Charge,266.069973,GWh
2020,December,Free of Charge,277.406948,GWh
2021,January,Residential,2476.51939,GWh
2021,February,Residential,2435.701619,GWh
2021,March,Residential,3178.129602,GWh
2021,April,Residential,3434.161581,GWh
2021,May,Residential,3726.413472,GWh
2021,June,Residential,3666.094889,GWh
2021,July,Residential,3650.308473,GWh
2021,August,Residential,3614.673433,GWh
2021,September,Residential,3282.130962,GWh
2021,January,Business,1584.287899,GWh
2021,February,Business,1642.31607,GWh
2021,March,Business,2142.631695,GWh
2021,April,Business,1981.12303,GWh
2021,May,Business,2002.519492,GWh
2021,June,Business,2006.363671,GWh
2021,July,Business,1972.147383,GWh
2021,August,Business,1909.808072,GWh
2021,September,Business,1848.85503,GWh
2021,January,Industrial,5805.665131,GWh
2021,February,Industrial,5569.391789,GWh
2021,March,Industrial,6598.655125,GWh
2021,April,Industrial,5994.07347,GWh
2021,May,Industrial,6462.131564,GWh
2021,June,Industrial,6247.403572,GWh
2021,July,Industrial,6192.938084,GWh
2021,August,Industrial,6152.578028,GWh
2021,September,Industrial,6114.109737,GWh
2021,January,Government & Non-Profit,5.168178,GWh
2021,February,Government & Non-Profit,5.130347,GWh
2021,March,Government & Non-Profit,6.527897,GWh
2021,April,Government & Non-Profit,5.914014,GWh
2021,May,Government & Non-Profit,6.199391,GWh
2021,June,Government & Non-Profit,6.208256,GWh
2021,July,Government & Non-Profit,6.186643,GWh
2021,August,Government & Non-Profit,6.10675,GWh
2021,September,Government & Non-Profit,5.769033,GWh
2021,January,Agriculture,53.102306,GWh
2021,February,Agriculture,51.569042,GWh
2021,March,Agriculture,57.456219,GWh
2021,April,Agriculture,30.23464,GWh
2021,May,Agriculture,22.336491,GWh
2021,June,Agriculture,35.674371,GWh
2021,July,Agriculture,38.21251,GWh
2021,August,Agriculture,44.743169,GWh
2021,September,Agriculture,15.64788,GWh
2021,January,Other,65.96135744,GWh
2021,February,Other,64.10981778,GWh
2021,March,Other,79.35538891,GWh
2021,April,Other,77.26039423,GWh
2021,May,Other,83.15416464,GWh
2021,June,Other,80.81760558,GWh
2021,July,Other,80.6969069,GWh
2021,August,Other,79.53834983,GWh
2021,September,Other,74.99494007,GWh
2021,January,Free of Charge,273.95171,GWh
2021,February,Free of Charge,252.840304,GWh
2021,March,Free of Charge,265.67089,GWh
2021,April,Free of Charge,259.77635,GWh
2021,May,Free of Charge,262.431601,GWh
2021,June,Free of Charge,260.450889,GWh
2021,July,Free of Charge,268.202163,GWh
2021,August,Free of Charge,278.772595,GWh
2021,September,Free of Charge,265.588755,GWh
2021,October,Residential,3315.015636,GWh
2021,October,Business,1956.719724,GWh
2021,October,Industrial,6365.15267,GWh
2021,October,Government & Non-Profit,5.974498,GWh
2021,October,Agriculture,12.265373,GWh
2021,October,Other,77.02746152,GWh
2021,October,Free of Charge,285.527978,GWh
2021,November,Residential,3030.399595,GWh
2021,November,Business,1898.882769,GWh
2021,November,Industrial,6267.802993,GWh
2021,November,Government & Non-Profit,5.766905,GWh
2021,November,Agriculture,9.590642,GWh
2021,November,Other,74.49467045,GWh
2021,November,Free of Charge,282.945918,GWh
2021,December,Residential,2708.845579,GWh
2021,December,Business,1796.592183,GWh
2021,December,Industrial,5978.548476,GWh
2021,December,Government & Non-Profit,5.676368,GWh
2021,December,Agriculture,27.122337,GWh
2021,December,Other,73.86801214,GWh
2021,December,Free of Charge,288.561641,GWh
2022,January,Residential,2813.849187,GWh
2022,January,Business,1867.192758,GWh
2022,January,Industrial,6050.373277,GWh
2022,January,Government & Non-Profit,6.121154,GWh
2022,January,Agriculture,51.73375,GWh
2022,January,Other,71.6815115,GWh
2022,January,Free of Charge,293.859885,GWh
2022,February,Residential,2734.815373,GWh
2022,February,Business,1775.140681,GWh
2022,February,Industrial,5860.047324,GWh
2022,February,Government & Non-Profit,5.635299,GWh
2022,February,Agriculture,44.431218,GWh
2022,February,Other,70.49842484,GWh
2022,February,Free of Charge,265.529677,GWh
2022,March,Residential,3345.37998,GWh
2022,March,Business,2180.555488,GWh
2022,March,Industrial,6793.566601,GWh
2022,March,Government & Non-Profit,6.785353,GWh
2022,March,Agriculture,46.146668,GWh
2022,March,Other,82.21257897,GWh
2022,March,Free of Charge,285.209586,GWh
2022,April,Residential,3433.382284,GWh
2022,April,Business,2087.287175,GWh
2022,April,Industrial,6198.737787,GWh
2022,April,Government & Non-Profit,6.370242,GWh
2022,April,Agriculture,33.851893,GWh
2022,April,Other,79.25366725,GWh
2022,April,Free of Charge,276.164886,GWh
2022,May,Residential,3583.229485,GWh
2022,May,Business,2199.519455,GWh
2022,May,Industrial,6699.717364,GWh
2022,May,Government & Non-Profit,6.581799,GWh
2022,May,Agriculture,17.061303,GWh
2022,May,Other,83.81188545,GWh
2022,May,Free of Charge,283.584092,GWh
2022,June,Residential,3451.901333,GWh
2022,June,Business,2272.170976,GWh
2022,June,Industrial,6467.36449,GWh
2022,June,Government & Non-Profit,6.7372,GWh
2022,June,Agriculture,28.217355,GWh
2022,June,Other,84.02575265,GWh
2022,June,Free of Charge,280.843399,GWh
2022,July,Residential,3481.079122,GWh
2022,July,Business,2307.898798,GWh
2022,July,Industrial,6539.694501,GWh
2022,July,Government & Non-Profit,6.939825,GWh
2022,July,Agriculture,29.637428,GWh
2022,July,Other,84.29048532,GWh
2022,July,Free of Charge,289.371386,GWh
2022,August,Residential,3380.226553,GWh
2022,August,Business,2318.420087,GWh
2022,August,Industrial,6578.592436,GWh
2022,August,Government & Non-Profit,6.781913,GWh
2022,August,Agriculture,15.921114,GWh
2022,August,Other,83.50230806,GWh
2022,August,Free of Charge,299.624938,GWh
2022,September,Residential,3187.463415,GWh
2022,September,Business,2221.049063,GWh
2022,September,Industrial,6302.830123,GWh
2022,September,Government & Non-Profit,6.638969,GWh
2022,September,Agriculture,15.026822,GWh
2022,September,Other,80.51711529,GWh
2022,September,Free of Charge,290.15554,GWh
2022,October,Residential,3008.76474,GWh
2022,October,Business,2110.980301,GWh
2022,October,Industrial,6254.777652,GWh
2022,October,Government & Non-Profit,6.364549,GWh
2022,October,Agriculture,13.947467,GWh
2022,October,Other,78.67241911,GWh
2022,October,Free of Charge,301.703276,GWh
2022,November,Residential,2918.229558,GWh
2022,November,Business,2130.495558,GWh
2022,November,Industrial,6241.531977,GWh
2022,November,Government & Non-Profit,6.372007,GWh
2022,November,Agriculture,13.809737,GWh
2022,November,Other,78.45316891,GWh
2022,November,Free of Charge,302.801578,GWh
2022,December,Residential,2912.698869,GWh
2022,December,Business,2036.139264,GWh
2022,December,Industrial,5845.224288,GWh
2022,December,Government & Non-Profit,6.047768,GWh
2022,December,Agriculture,25.54008,GWh
2022,December,Other,79.7687131,GWh
2022,December,Free of Charge,319.596786,GWh
2023,January,Residential,2612.474516,GWh
2023,January,Business,1955.728766,GWh
2023,January,Industrial,5796.377959,GWh
2023,January,Government & Non-Profit,5.79222,GWh
2023,January,Agriculture,52.853539,GWh
2023,January,Other,74.90584123,GWh
2023,January,Free of Charge,310.684211,GWh
2023,February,Residential,2588.816467,GWh
2023,February,Business,1979.116358,GWh
2023,February,Industrial,5786.423121,GWh
2023,February,Government & Non-Profit,5.771946,GWh
2023,February,Agriculture,56.091081,GWh
2023,February,Other,74.09335659,GWh
2023,February,Free of Charge,282.353714,GWh
2023,March,Residential,3137.929082,GWh
2023,March,Business,2316.182911,GWh
2023,March,Industrial,6550.779105,GWh
2023,March,Government & Non-Profit,6.910798,GWh
2023,March,Agriculture,67.421748,GWh
2023,March,Other,81.93822838,GWh
2023,March,Free of Charge,305.104139,GWh
2023,April,Residential,5696.785092,GWh
2023,April,Business,4369.915496,GWh
2023,April,Industrial,6909.425569,GWh
2023,April,Government & Non-Profit,20.017665,GWh
2023,April,Agriculture,55.178811,GWh
2023,April,Other,402.3779087,GWh
2023,April,Free of Charge,343.391453,GWh
2023,May,Residential,4245.994292,GWh
2023,May,Business,2589.44871,GWh
2023,May,Industrial,6480.739024,GWh
2023,May,Government & Non-Profit,7.254104,GWh
2023,May,Agriculture,34.088781,GWh
2023,May,Other,99.49639197,GWh
2023,May,Free of Charge,306.574678,GWh
2023,June,Residential,3782.906325,GWh
2023,June,Business,2464.29708,GWh
2023,June,Industrial,6195.967283,GWh
2023,June,Government & Non-Profit,7.167908,GWh
2023,June,Agriculture,35.636567,GWh
2023,June,Other,94.4895892,GWh
2023,June,Free of Charge,300.433105,GWh
2023,July,Residential,3765.902204,GWh
2023,July,Business,2514.666733,GWh
2023,July,Industrial,6355.341207,GWh
2023,July,Government & Non-Profit,7.269659,GWh
2023,July,Agriculture,42.700523,GWh
2023,July,Other,96.37904983,GWh
2023,July,Free of Charge,310.026968,GWh
2023,August,Residential,5147.255917,GWh
2023,August,Business,4429.403538,GWh
2023,August,Industrial,7419.963297,GWh
2023,August,Government & Non-Profit,20.216748,GWh
2023,August,Agriculture,43.009722,GWh
2023,August,Other,441.0786418,GWh
2023,August,Free of Charge,361.871909,GWh
2023,September,Residential,3435.045461,GWh
2023,September,Business,2354.625603,GWh
2023,September,Industrial,6224.375131,GWh
2023,September,Government & Non-Profit,7.193145,GWh
2023,September,Agriculture,24.717535,GWh
2023,September,Other,89.93591054,GWh
2023,September,Free of Charge,312.089924,GWh
2023,October,Residential,3437.929056,GWh
2023,October,Business,2355.335142,GWh
2023,October,Industrial,6302.444063,GWh
2023,October,Government & Non-Profit,7.12938,GWh
2023,October,Agriculture,16.680382,GWh
2023,October,Other,90.29925052,GWh
2023,October,Free of Charge,383.5762,GWh
2023,November,Residential,3240.86049,GWh
2023,November,Business,2237.496019,GWh
2023,November,Industrial,6241.168241,GWh
2023,November,Government & Non-Profit,6.53183,GWh
2023,November,Agriculture,15.231366,GWh
2023,November,Other,89.22153631,GWh
2023,November,Free of Charge,376.671521,GWh
2023,December,Residential,3127.560694,GWh
2023,December,Business,2243.027683,GWh
2023,December,Industrial,5965.91025,GWh
2023,December,Government & Non-Profit,6.506767,GWh
2023,December,Agriculture,40.746632,GWh
2023,December,Other,90.71732839,GWh
2023,December,Free of Charge,369.291538,GWh
2024,January,Residential,3050.8851,GWh
2024,January,Business,2241.631089,GWh
2024,January,Industrial,6104.685076,GWh
2024,January,Government & Non-Profit,6.423204,GWh
2024,January,Agriculture,65.068308,GWh
2024,January,Other,90.70558932,GWh
2024,January,Free of Charge,343.150572,GWh
2024,February,Residential,3038.30272,GWh
2024,February,Business,2275.488217,GWh
2024,February,Industrial,6060.182482,GWh
2024,February,Government & Non-Profit,6.570733,GWh
2024,February,Agriculture,66.737007,GWh
2024,February,Other,90.49124446,GWh
2024,February,Free of Charge,323.48536,GWh
2024,March,Residential,3927.620525,GWh
2024,March,Business,2616.811476,GWh
2024,March,Industrial,6827.727526,GWh
2024,March,Government & Non-Profit,7.481027,GWh
2024,March,Agriculture,65.40288,GWh
2024,March,Other,105.4937299,GWh
2024,March,Free of Charge,341.380891,GWh
2024,April,Residential,4418.407053,GWh
2024,April,Business,2707.950021,GWh
2024,April,Industrial,6158.897731,GWh
2024,April,Government & Non-Profit,8.026953,GWh
2024,April,Agriculture,52.532709,GWh
2024,April,Other,108.113015,GWh
2024,April,Free of Charge,317.653215,GWh
2024,May,Residential,4808.20037,GWh
2024,May,Business,2771.542693,GWh
2024,May,Industrial,6826.350444,GWh
2024,May,Government & Non-Profit,7.864859,GWh
2024,May,Agriculture,35.732378,GWh
2024,May,Other,113.5833991,GWh
2024,May,Free of Charge,336.214361,GWh
2024,June,Residential,3965.691164,GWh
2024,June,Business,2601.770241,GWh
2024,June,Industrial,6406.212122,GWh
2024,June,Government & Non-Profit,7.39472,GWh
2024,June,Agriculture,30.077189,GWh
2024,June,Other,102.9874764,GWh
2024,June,Free of Charge,328.434962,GWh
2024,July,Residential,3740.308252,GWh
2024,July,Business,2575.390438,GWh
2024,July,Industrial,6499.199141,GWh
2024,July,Government & Non-Profit,7.201843,GWh
2024,July,Agriculture,30.143993,GWh
2024,July,Other,102.0437198,GWh
2024,July,Free of Charge,332.241065,GWh
2024,August,Residential,3727.488811,GWh
2024,August,Business,2626.413437,GWh
2024,August,Industrial,6477.577874,GWh
2024,August,Government & Non-Profit,7.360883,GWh
2024,August,Agriculture,24.581211,GWh
2024,August,Other,103.6461096,GWh
2024,August,Free of Charge,341.154414,GWh
2024,September,Residential,3550.268514,GWh
2024,September,Business,2483.250926,GWh
2024,September,Industrial,6319.107349,GWh
2024,September,Government & Non-Profit,7.076191,GWh
2024,September,Agriculture,21.458267,GWh
2024,September,Other,99.9911102,GWh
2024,September,Free of Charge,335.380667,GWh
2024,October,Residential,3624.824321,GWh
2024,October,Business,2484.451181,GWh
2024,October,Industrial,6543.197041,GWh
2024,October,Government & Non-Profit,6.900823,GWh
2024,October,Agriculture,19.114713,GWh
2024,October,Other,102.2851425,GWh
2024,October,Free of Charge,350.975968,GWh
2024,November,Residential,3383.213036,GWh
2024,November,Business,2392.620116,GWh
2024,November,Industrial,6296.092256,GWh
2024,November,Government & Non-Profit,6.543403,GWh
2024,November,Agriculture,17.960907,GWh
2024,November,Other,99.90078043,GWh
2024,November,Free of Charge,345.025616,GWh
2024,December,Residential,3115.920853,GWh
2024,December,Business,2252.551376,GWh
2024,December,Industrial,5865.74903,GWh
2024,December,Government & Non-Profit,6.075315,GWh
2024,December,Agriculture,48.685615,GWh
2024,December,Other,106.6821476,GWh
2024,December,Free of Charge,360.920644,GWh
2025,January,Residential,2718.808685,GWh
2025,January,Business,2085.449912,GWh
2025,January,Industrial,5841.403942,GWh
2025,January,Government & Non-Profit,5.759196,GWh
2025,January,Agriculture,70.241697,GWh
2025,January,Other,91.42387002,GWh
2025,January,Free of Charge,361.673864,GWh
2025,February,Residential,2709.311174,GWh
2025,February,Business,2117.912816,GWh
2025,February,Industrial,5766.069299,GWh
2025,February,Government & Non-Profit,6.128553,GWh
2025,February,Agriculture,68.019745,GWh
2025,February,Other,86.85011523,GWh
2025,February,Free of Charge,327.096561,GWh
2025,March,Residential,3668.095255,GWh
2025,March,Business,2578.290749,GWh
2025,March,Industrial,6680.082795,GWh
2025,March,Government & Non-Profit,7.289789,GWh
2025,March,Agriculture,64.426356,GWh
2025,March,Other,106.4973208,GWh
2025,March,Free of Charge,352.775833,GWh
2025,April,Residential,3913.194293,GWh
2025,April,Business,2514.156819,GWh
2025,April,Industrial,6052.201421,GWh
2025,April,Government & Non-Profit,7.504178,GWh
2025,April,Agriculture,42.58638,GWh
2025,April,Other,100.2897529,GWh
2025,April,Free of Charge,337.359469,GWh
2025,May,Residential,4207.472174,GWh
2025,May,Business,2630.145842,GWh
2025,May,Industrial,6651.023966,GWh
2025,May,Government & Non-Profit,7.381003,GWh
2025,May,Agriculture,20.761115,GWh
2025,May,Other,112.5827402,GWh
2025,May,Free of Charge,342.244439,GWh
2025,June,Residential,3828.905088,GWh
2025,June,Business,2568.324771,GWh
2025,June,Industrial,6277.648854,GWh
2025,June,Government & Non-Profit,7.17223,GWh
2025,June,Agriculture,22.633859,GWh
2025,June,Other,101.5571207,GWh
2025,June,Free of Charge,336.32081,GWh
2025,July,Residential,3803.540933,GWh
2025,July,Business,2615.528463,GWh
2025,July,Industrial,6471.959183,GWh
2025,July,Government & Non-Profit,7.364588,GWh
2025,July,Agriculture,26.985261,GWh
2025,July,Other,102.059931,GWh
2025,July,Free of Charge,346.403115,GWh
2025,August,Residential,3918.491646,GWh
2025,August,Business,2648.81085193502,GWh
2025,August,Industrial,6501.39429624873,GWh
2025,August,Government & Non-Profit,7.455203,GWh
2025,August,Agriculture,33.078278,GWh
2025,August,Other,98.6456539801706,GWh
2025,August,Free of Charge,360.836703,GWh
2025,September,Residential,3534.945263,GWh
2025,September,Business,2504.6245916812,GWh
2025,September,Industrial,6346.99498724329,GWh
2025,September,Government & Non-Profit,7.091524,GWh
2025,September,Agriculture,16.176112,GWh
2025,September,Other,91.4267253965828,GWh
2025,September,Free of Charge,351.564823,GWh
2025,October,Residential,3701.229933,GWh
2025,October,Business,2502.63093492786,GWh
2025,October,Industrial,6521.54183682132,GWh
2025,October,Government & Non-Profit,7.07963,GWh
2025,October,Agriculture,15.847538,GWh
2025,October,Other,95.4498778871492,GWh
2025,October,Free of Charge,374.71699,GWh
2025,November,Residential,3229.052668,GWh
2025,November,Business,2242.83692045938,GWh
2025,November,Industrial,6208.09300734091,GWh
2025,November,Government & Non-Profit,6.328209,GWh
2025,November,Agriculture,9.760418,GWh
2025,November,Other,88.6701348855124,GWh
2025,November,Free of Charge,362.946619,GWh
2025,December,Residential,2841.371397,GWh
2025,December,Business,2234.31142277604,GWh
2025,December,Industrial,6051.70182444522,GWh
2025,December,Government & Non-Profit,6.184127,GWh
2025,December,Agriculture,29.095227,GWh
2025,December,Other,88.2683176591446,GWh
2025,December,Free of Charge,372.334353,GWh
